Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,T103,T105,T107,T109,T111,T113,T115,P101,P102,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,PS102,PS103,PS104,LS101,LS102,LS103,LS104,HT_EN_0,HT_ON,T_ERROR_0,SP_OK
3:51:26,0,0,0,0,0,0,0,0,185.82,175.97,168.59,164.13,87.62,99.33,95.53,93.19,85.99,0,1.568,5.294333,1404.912109,0.296,1.249005,31.996,7.586585,0.6722,0.514438,0.5,160.74,162.06,173.66,139.64,136.37,138.54,21.96,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,208.600006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:51:56,0,0,0,0,0,0,0,0,185.52,176,168.93,164.53,87.3,99.45,95.59,93.14,86.12,0,1.770333,4.959333,1416.033691,0.249,-5.398341,31.934,7.602478,0.67,0.314485,0.5,160.69,162.05,173.61,139.64,136.25,138.44,22,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208.600006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:52:26,0,0,0,0,0,0,0,0,185.96,176.88,169.01,164.82,87.41,99.64,95.72,92.98,86.06,0.000333,1.475667,5.504666,1404.742187,0.142,-5.699128,31.870001,7.578591,0.6816,0.6236,0.5,160.72,162.14,173.62,139.65,136.32,138.49,21.98,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208.5, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:52:56,0,0,0,0,0,0,0,0,185.68,175.67,168.75,164.36,87.43,99.58,95.68,93.02,86.12,0,1.660333,5.069333,1418.240967,0.113,-6.265013,31.808001,7.541392,0.685,0.612751,0.5,160.73,162.07,173.63,139.63,136.32,138.48,21.98,0, FALSE , TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,208,208.399994, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:53:26,0,0,0,0,0,0,0,0,185.57,176.93,168.54,164.38,87.66,99.35,95.46,93.02,86.02,0,1.465333,5.922333,1380.206787,0.029,-6.345237,31.746,7.552335,0.691,0.585425,0.5,160.71,162.09,173.64,139.68,136.32,138.47,21.96,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,208.199997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:53:56,0,0,0,0,0,0,0,0,184.68,174.71,167.97,163.6,87.97,99.14,95.22,93.19,86.01,0,1.484666,4.286,1414.335693,0.029,-7.166082,31.681999,7.464481,0.695,0.546715,0.5,160.71,162,173.62,139.67,136.36,138.5,21.96,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:54:26,0,0,0,0,0,0,0,0,185.42,176.44,169.06,163.96,86.26,99.48,96.18,92.81,86.19,0,1.62,5.111666,1416.882568,0.038,-7.149156,31.620001,7.494913,0.701,0.59423,0.5,160.74,162.1,173.64,139.69,136.24,138.39,21.97,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,208,208.199997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:54:56,0,0,0,0,0,0,0,0,185.58,176.22,168.37,164.18,87.05,99.26,95.39,92.69,85.99,0,1.808333,5.758666,1397.016357,0.168,-5.671034,31.556,7.618901,0.7048,0.59006,0.5,160.74,162.08,173.64,139.7,136.35,138.44,21.96,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:55:26,0,0,0,0,0,0,0,0,185.23,176.36,168.35,163.93,87.61,99.14,95.35,93.02,85.94,0,1.441333,5.763333,1388.017334,0.205,-1.790437,31.493999,7.628853,0.7098,0.63501,0.5,160.74,162.09,173.65,139.67,136.35,138.44,21.97,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:55:56,0,0,0,0,0,0,0,0,185.26,175.39,168.58,163.75,87.48,99.2,95.46,93.18,86.09,0,1.444,4.650333,1426.815674,0.223,1.618085,31.441999,7.473229,0.7156,0.579891,0.5,160.75,162.1,173.65,139.71,136.36,138.46,21.96,0, FALSE , TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,207.800003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:56:26,0,0,0,0,0,0,0,0,185.19,177.08,168.89,164.11,89.72,99.43,95.96,92.82,86,0,1.469,5.928999,1395.827881,0.295,5.496908,31.431999,6.660422,0.7212,0.59269,0.5,160.7,162.08,173.63,139.7,136.36,138.46,21.97,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,208.100006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:56:56,0,0,0,0,0,0,0,0,185.28,176.63,168.26,164.4,107.09,99.38,95.44,92.07,85.84,0,1.500333,5.610333,1413.571533,0.333,5.916309,31.386,3.137514,0.7246,0.626858,0.5,160.74,162.11,173.66,139.7,136.37,138.46,21.96,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,207.800003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:57:26,0,0,0,0,0,0,0,0,184.55,176.43,168.97,164.98,106.53,100.73,97.27,91.72,87.63,0,1.477333,5.157333,1417.137207,0.428,7.124125,31.332001,3.450088,0.7308,0.553739,0.5,160.74,162.07,173.64,139.72,136.35,138.44,21.99,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208.300003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95.199997, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:57:56,0,0,0,0,0,0,0,0,185.45,175.98,169.29,167.08,94.77,101.09,97.27,93.1,89.7,0,1.491667,5.772999,1409.411621,0.463,6.771519,31.275999,6.695049,0.7344,0.574804,0.5,160.74,162.09,173.65,139.74,136.33,138.38,21.95,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,208,208.199997, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95.199997, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:58:26,0,0,0,0,0,0,0,0,185.6,177.41,168.56,166.33,93.03,100.97,96.91,94.08,88.65,0,1.336667,5.605999,1382.58374,0.501,6.175404,31.218,6.686039,0.741,0.575798,0.5,160.69,162.06,173.61,139.69,136.37,138.46,21.97,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,208.100006, TRUE , FALSE ,0,20.6, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:58:56,0,0,0,0,0,0,0,0,185.73,176.05,169.08,165.9,90.24,100.76,96.79,94.75,87.21,0,1.476333,5.793333,1412.807617,0.53,6.242473,31.153999,6.911673,0.7428,0.603952,0.5,160.71,162.07,173.6,139.67,136.35,138.44,21.98,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,208,208.300003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:59:26,0,0,0,0,0,0,0,0,185.89,177.64,168.57,165.28,90.47,100.65,96.48,94.94,86.5,0,1.479666,5.516333,1385.300537,0.562,5.771657,31.112,7.080491,0.7474,0.630657,0.5,160.72,162.07,173.57,139.74,136.38,138.4,21.97,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,208.100006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
3:59:56,0,0,0,0,0,0,0,0,185,175.13,168.75,165.01,89,100.65,96.43,95.09,86.24,0,1.456666,4.505666,1417.476807,0.623,4.560445,31.028,7.577066,0.753,0.431712,0.5,160.69,162.09,173.63,139.73,136.37,138.41,21.96,0, FALSE , TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.800003, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:00:26,0,0,0,0,0,0,0,0,185.98,176.91,168.99,165.24,88.15,101.2,96.76,94.74,86.16,0,1.591,5.670666,1394.724365,0.683,4.551373,30.966,7.501691,0.7608,0.596872,0.5,160.67,162.04,173.61,139.71,136.37,138.42,21.95,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,207.899994, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.800003, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:00:56,0,0,0,0,0,0,0,0,186.01,176.02,168.86,165.08,88.75,100.87,96.39,94.67,85.99,0,1.495667,5.197333,1409.072021,0.734,4.608086,31.934,7.981932,0.7648,0.764095,0.5,160.67,162.04,173.61,139.73,136.39,138.43,21.95,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,207.699997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.800003, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:01:26,0,0,0,0,0,0,0,0,184.98,176.19,169.04,165.24,87.11,100.82,96.21,94.41,86.04,0,1.571333,5.322,1419.854004,0.766,5.189724,27.190001,7.488246,0.7706,0.589357,0.5,160.69,162.07,173.63,139.76,136.38,138.41,21.95,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,208,208.100006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:01:56,0,0,0,0,0,0,0,0,185.56,177.08,168.59,165.3,87.77,100.78,95.95,94.14,85.92,0,1.515666,6.066999,1388.611572,0.801,5.628979,27.125999,246.55835,0.7726,0.580395,0.5,160.7,162,173.63,139.78,136.38,138.41,21.97,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:02:26,0,0,0,0,0,0,0,0,185.37,176.4,168.57,164.64,87.23,100.42,95.78,94.11,85.78,0,1.546,5.433,1405.676025,0.893,6.312115,27.061001,220.072971,0.7802,0.579967,0.5,160.68,162.02,173.63,139.77,136.37,138.39,21.97,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,208.199997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:02:56,0,0,0,0,0,0,0,0,184.5,174.58,168.63,164.26,86.34,100.7,96.08,93.83,86.03,0,1.54,4.985333,1417.307129,0.926,6.408024,26.997,7.730678,0.784,0.568734,0.5,160.64,161.99,173.58,139.77,136.35,138.36,22.02,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:03:26,0,0,0,0,0,0,0,0,185.82,177.54,168.75,164.63,86.3,100.53,95.99,93.5,85.9,0.000333,1.520333,5.337999,1399.223877,1,6.16225,26.933001,7.749278,0.7908,0.601997,0.5,160.65,161.97,173.58,139.8,136.38,138.39,21.98,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,208.199997, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:03:56,0,0,0,0,0,0,0,0,185.17,175.24,168.37,164.17,87.4,100.26,95.87,93.88,85.75,0.000333,1.394,5.526999,1391.752686,1.018,6.204984,26.889999,7.667176,0.7944,0.64366,0.5,160.65,162.03,173.63,139.84,136.41,138.41,21.98,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,207.800003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:04:26,0,0,0,0,0,0,0,0,185.05,175.84,168.5,164.15,86.56,100,95.78,93.52,85.82,0,1.573,5.084,1412.383057,1.086,6.066974,26.804001,7.693738,0.8008,0.602496,0.5,160.65,161.98,173.63,139.88,136.35,138.34,21.99,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,207.899994, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:04:56,0,0,0,0,0,0,0,0,185.52,176.41,168.91,164.58,86.39,99.92,95.79,93.13,85.91,0.000333,1.472667,5.289333,1413.741455,1.174,6.447358,26.74,7.225248,0.8048,0.594768,0.5,160.64,162.01,173.64,139.9,136.32,138.29,21.99,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208.100006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:05:26,0,0,0,0,0,0,0,0,185.93,177.15,168.45,164.12,86.94,99.65,95.49,92.88,85.94,0,1.655,5.895666,1380.546387,1.235,6.469117,47.155998,8.289537,0.8084,0.600917,0.5,160.61,161.97,173.61,139.89,136.36,138.39,21.98,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,207.800003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:05:56,0,0,0,0,0,0,0,0,184.42,174.5,167.9,163.55,87.54,99.29,95.27,92.95,85.92,0.000333,1.447333,5.578333,1386.743652,1.258,6.949104,47.605999,-1198.71685,0.815,0.499085,0.5,160.6,161.98,173.6,139.92,136.4,138.35,21.92,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,208,207.699997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:06:26,0,0,0,0,0,0,0,0,184.74,175.22,168.23,163.8,86.65,99.35,95.42,92.69,86.08,0,1.469666,4.776,1407.798584,1.258,6.868434,47.216,-1215.70181,0.8212,0.627675,0.5,160.59,161.98,173.63,139.98,136.42,138.34,21.98,0, FALSE , TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,207.800003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:06:56,0,0,0,0,0,0,0,0,184.33,174.92,168.23,163.28,85.76,99.48,95.6,92.58,86.13,0,1.590333,4.492,1430.635986,1.37,6.519936,47.146,-3.272711,0.825,0.579719,0.5,160.59,161.93,173.6,139.94,136.42,138.37,21.97,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,207.899994, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:07:26,0,0,0,0,0,0,0,0,185.51,177.35,168.7,164.09,86.64,99.18,95.43,92.43,86.11,0,1.498667,5.630666,1396.082764,1.472,7.184573,47.080002,26.63487,0.831,0.606777,0.5,160.57,161.94,173.6,139.95,136.44,138.36,21.99,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:07:56,0,0,0,0,0,0,0,0,185.3,176.72,168.56,163.37,86.05,98.8,95.13,92.6,86.05,0,1.520333,5.114333,1409.496582,1.499,7.373069,47.012001,8.138981,0.8346,0.587465,0.5,160.57,161.96,173.62,139.95,136.45,138.39,21.98,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208.100006, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:08:26,0,0,0,0,0,0,0,0,185.12,176.57,168.58,163.29,85.78,98.69,95.17,92.54,86.09,0,1.589,5.408,1411.279297,1.565,7.005648,46.945999,8.007459,0.8402,0.562349,0.5,160.6,161.97,173.63,140.03,136.45,138.36,21.99,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:08:56,0,0,0,0,0,0,0,0,185.2,176.21,168.72,163.35,85.8,98.77,95.25,92.51,86.15,0,1.617666,5.171666,1415.354492,1.639,7.101871,46.880001,7.968232,0.8442,0.550645,0.5,160.59,161.97,173.63,140,136.43,138.35,21.99,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,207.899994, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:09:26,0,0,0,0,0,0,0,0,185.57,176.48,168.59,163,85.96,98.76,95.28,92.63,86.07,0,1.595,5.858333,1397.355957,1.675,7.627659,46.813999,7.940185,0.851,0.508553,0.5,160.59,162,173.65,140.08,136.46,138.36,21.99,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,207.800003, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:09:56,0,0,0,0,0,0,0,0,184.87,175.82,168.16,162.81,86.26,98.44,94.99,92.7,85.91,0,1.600667,5.687999,1388.271973,1.758,6.928113,46.745998,7.920037,0.8548,0.62262,0.5,160.59,161.97,173.61,140.06,136.47,138.35,21.97,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,207.699997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:10:26,0,0,0,0,0,0,0,0,184.27,174.45,167.62,162.43,86.18,98.21,94.78,92.87,85.9,0,1.535,5.676666,1383.177979,1.758,6.732497,46.68,8.023687,0.8604,0.691223,0.5,160.58,161.97,173.61,140.03,136.43,138.33,21.99,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,23,60,60,60,60,60,60,208,207.699997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:10:56,0,0,0,0,0,0,0,0,184.14,174.63,168.23,160.82,85.36,98.17,95.21,92.48,86.15,0,1.651,4.564666,1450.587158,1.842,6.515604,46.616001,7.983219,0.8624,0.557222,0.5,160.58,161.95,173.59,140.07,136.48,138.39,21.97,0, FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,17,60,60,60,60,60,60,208,208.199997, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:11:26,0,0,0,0,0,0,0,0,185.2,178.06,168.56,162.81,85.76,98.05,94.98,92.25,86.19,0,1.523333,5.665666,1392.516846,1.842,6.502502,46.551998,7.661171,0.8714,0.586023,0.5,160.56,161.9,173.59,140.07,136.48,138.35,22.01,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:11:56,0,0,0,0,0,0,0,0,184.08,173.93,167.8,161.59,86.3,98.15,95.14,93.21,86.17,0,1.412,5.031,1411.533936,1.944,5.560193,46.487999,7.746881,0.875,0.645898,0.5,160.55,161.94,173.56,140.01,136.37,138.25,22.02,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,207.800003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
4:12:26,0,0,0,0,0,0,0,0,185.3,177.14,168.37,161.81,85.79,98.32,95.43,93.16,86.28,0,1.533,5.509999,1405.166748,2.042,6.572469,46.422001,7.664851,0.8812,0.641151,0.5,160.56,161.97,173.55,140.09,136.44,138.3,22,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,208,208, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
