Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,T103,T105,T107,T109,T111,T113,T115,P101,P102,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,PS102,PS103,PS104,LS101,LS102,LS103,LS104,HT_EN_0,HT_ON,T_ERROR_0,SP_OK
23:51:25,0,0,0,0,0,0,0,0,185.92,176.82,168.67,164.08,86.71,97.83,94.51,92.79,86.33,0.000333,1.436,4.252666,1410.43042,7.594,6.426744,37.703999,7.364241,2.312,0.534957,0.5,160.7,162.42,174.33,139.72,136.54,138.85,20.42,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:51:55,0,0,0,0,0,0,0,0,186.5,177.04,168.67,164.29,87.18,97.93,94.42,92.86,86.37,0,1.438,4.326666,1410.77002,7.359,6.689074,37.644001,7.200165,2.2984,0,0.5,160.6,162.32,174.22,139.62,136.52,138.82,20.42,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:52:25,0,0,0,0,0,0,0,0,187.11,177.01,168.75,164.13,86.49,97.99,94.49,92.9,86.31,0,1.399,4.832333,1402.280273,6.072,3.643634,37.584,7.19842,2.303,0,0.5,160.66,162.39,174.29,139.69,136.52,138.86,20.47,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:52:55,0,0,0,0,0,0,0,0,185.85,176.72,168.59,164.03,87.18,98.01,94.37,93.1,86.24,0,1.47,4.441,1403.46875,5.434,-20.547169,37.543999,7.236702,2.3056,-0.49564,0.5,160.7,162.4,174.31,139.7,136.5,138.81,20.49,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:53:25,0,0,0,0,0,0,0,0,187.44,176.63,168.38,163.58,87.23,97.99,94.37,93.22,86.28,0,1.394667,4.903333,1391.667969,4.805,-40.023573,37.462002,7.257913,2.3132,0.536545,0.5,160.7,162.4,174.31,139.71,136.56,138.88,20.52,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:53:55,0,0,0,0,0,0,0,0,186.76,175.92,168.6,163.97,86.98,98.02,94.38,93.25,86.28,0,1.409,4.142,1414.76001,4.18,-59.882097,37.402,7.290367,2.3164,0.607525,0.5,160.71,162.41,174.31,139.7,136.55,138.88,20.54,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:54:25,0,0,0,0,0,0,0,0,187.11,176.55,168.75,164.22,86.44,98.19,94.44,93.09,86.3,0,1.408333,4.651999,1409.496582,3.543,-91.738197,37.341999,7.329312,2.3222,0.572074,0.5,160.72,162.41,174.26,139.7,136.55,138.87,20.57,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:54:55,0,0,0,0,0,0,0,0,187.52,177.26,168.95,164.45,86.67,98.19,94.43,93.06,86.27,0,1.351,4.291333,1414.675293,2.93,-91.267137,37.279999,7.267039,2.327,0.531884,0.5,160.72,162.44,174.35,139.73,136.52,138.87,20.58,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:55:25,0,0,0,0,0,0,0,0,187.15,177.27,168.28,163.69,87.16,97.96,94.28,93.23,86.21,0,1.361333,4.728666,1391.243408,1.769,-90.881768,37.220001,7.301851,2.3326,0.621046,0.5,160.72,162.42,174.32,139.69,136.54,138.88,20.61,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:55:55,0,0,0,0,0,0,0,0,186.07,176.46,169.04,164.24,86.91,98.21,94.7,93.24,86.28,0,1.378,4.191,1421.72168,1.197,-88.958871,37.158001,7.236606,2.3362,0.627378,0.5,160.76,162.44,174.36,139.71,136.57,138.9,20.63,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:56:25,0,0,0,0,0,0,0,0,186.26,177.42,168.42,164.15,87.44,98.11,94.47,93.26,86.23,0,1.373333,4.595333,1391.752686,0.622,-87.233582,37.098,7.045364,2.3414,0.650414,0.5,160.74,162.41,174.34,139.71,136.57,138.87,20.65,0, FALSE , TRUE , TRUE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:56:55,0,0,0,0,0,0,0,0,186.2,176.12,168.93,164.22,86.77,98.23,94.73,93.43,86.31,0,1.394667,4.040333,1423.334961,0.064,-85.81208,37.037998,7.200165,2.3512,0.53817,0.5,160.74,162.4,174.33,139.7,136.57,138.92,20.67,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:57:25,0,0,0,0,0,0,0,0,186.6,177.76,168.57,164.04,86.94,98.34,94.67,93.29,86.27,0,1.466,4.888333,1392.941406,0.336,-83.400248,36.978001,7.200165,2.3518,0.794139,0.5,160.77,162.44,174.34,139.69,136.55,138.88,20.68,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:57:55,0,0,0,0,0,0,0,0,185.78,176.05,168.57,164.1,87.19,98.22,94.67,93.51,86.19,0,1.466333,4.727666,1409.66626,0.25,-62.364164,36.914001,7.199897,2.3554,0.671173,0.5,160.78,162.43,174.37,139.72,136.66,138.97,20.72,0, FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:58:25,0,0,0,0,0,0,0,0,185.5,176.89,168.54,164.35,86.83,98.33,94.63,93.31,86.39,0.000333,1.462667,4.539333,1405.251709,0.196,-46.141069,36.855999,7.449041,2.3588,0.517509,0.5,160.78,162.44,174.33,139.72,136.45,138.93,20.73,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:58:55,0,0,0,0,0,0,0,0,186.99,177.64,168.58,164.17,87.31,98.2,94.58,93.26,86.27,0,1.446333,4.544,1394.299805,0.145,-24.979179,36.793999,7.348393,2.3624,0.436134,0.5,160.71,162.39,174.31,139.59,136.55,138.89,20.75,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:59:25,0,0,0,0,0,0,0,0,186.6,176.55,168.12,163.54,87.42,97.79,94.34,93.35,86.03,0.000333,1.320667,4.643,1397.525879,0.102,-11.703662,36.734001,7.200165,2.3674,0.305373,0.5,160.78,162.45,174.38,139.71,136.58,138.93,20.74,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
23:59:55,0,0,0,0,0,0,0,0,186.21,176.36,169.26,163.95,86.64,98.24,94.98,93.18,86.44,0.000333,1.369333,4.092,1430.466309,0.035,-8.482736,36.672001,7.34724,2.37,0.538439,0.5,160.81,162.47,174.38,139.74,136.6,138.92,20.78,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:00:25,0,0,0,0,0,0,0,0,186.29,177.16,168.51,164.36,87.05,98.28,94.53,92.98,86.37,0,1.612666,4.774,1395.657959,0.031,-7.714617,36.610001,7.315167,2.375,0.425239,0.5,160.8,162.48,174.41,139.66,136.58,138.92,20.81,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:00:55,0,0,0,0,0,0,0,0,185.84,177.01,168.68,164.1,86.97,98.15,94.49,93.21,86.17,0.000333,1.396,4.636666,1405.081787,0.072,-5.552888,36.5,7.364241,2.3784,0.465762,0.5,160.78,162.41,174.35,139.69,136.64,139.08,20.79,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:01:25,0,0,0,0,0,0,0,0,186.6,176.52,168.36,163.87,87.55,98.11,94.41,93.26,86.22,0.000333,1.496333,4.928333,1393.790283,0.106,-5.429815,36.487999,7.41347,2.3842,0.559427,0.5,160.83,162.48,174.42,139.74,136.61,138.96,20.8,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:01:55,0,0,0,0,0,0,0,0,187.24,176.56,168.68,164.1,86.84,98.13,94.35,93.19,86.22,0.000333,1.446333,4.519333,1407.204346,0.144,-2.253319,36.428001,7.33207,2.388,0.559871,0.5,160.85,162.5,174.44,139.75,136.63,138.99,20.83,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:02:25,0,0,0,0,0,0,0,0,186.49,176.15,168.38,163.94,86.9,98.19,94.37,93.1,86.16,0,1.528666,4.884333,1401.091553,0.252,2.383236,36.366001,7.304386,2.393,0.544455,0.5,161.02,162.62,174.6,139.89,136.62,138.96,20.84,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:02:55,0,0,0,0,0,0,0,0,186.07,176.06,168.63,164.03,86.93,98.26,94.47,92.99,86.08,0,1.421,4.433666,1411.958496,0.29,5.6965,36.304001,7.315175,2.3978,0.535147,0.5,160.82,162.46,174.43,139.74,136.66,138.99,20.81,0, FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:03:25,0,0,0,0,0,0,0,0,186.52,176.95,168.64,164.33,86.88,98.27,94.41,92.85,86.31,0,1.406333,4.793333,1408.053223,0.345,6.401068,36.242001,7.388431,2.402,0.568209,0.5,160.87,162.51,174.47,139.75,136.54,139.01,20.86,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:03:55,0,0,0,0,0,0,0,0,187,176.87,168.88,164.69,87.19,98.29,94.48,92.71,86.34,0,1.425667,4.555666,1418.410889,0.404,6.503996,36.181999,7.40728,2.4064,0.55613,0.5,160.88,162.53,174.45,139.77,136.62,138.99,20.81,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209.100006, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:04:25,0,0,0,0,0,0,0,0,186.68,177.16,168.59,164.06,86.76,98.34,94.47,92.74,86.28,0,1.458667,4.886333,1402.534912,0.449,6.846108,36.118,7.329131,2.4112,0.562088,0.5,160.88,162.52,174.47,139.76,136.63,139.02,20.9,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:04:55,0,0,0,0,0,0,0,0,186.92,176.66,168.57,164.04,86.94,98.1,94.46,92.87,86.08,0,1.387,4.508666,1406.694824,0.525,6.944306,36.057999,7.36244,2.415,0.526956,0.5,160.86,162.49,174.43,139.73,136.64,139.01,20.87,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:05:25,0,0,0,0,0,0,0,0,187.17,176.83,168.46,163.76,86.52,98.04,94.39,92.8,86.12,0,1.442333,4.932333,1397.27124,0.589,6.601034,35.995998,7.418393,2.4212,0.588931,0.5,160.86,162.5,174.52,139.73,136.61,139.01,20.9,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:05:55,0,0,0,0,0,0,0,0,186.79,176.96,168.52,164.05,87.51,97.97,94.32,92.75,86.21,0,1.406667,4.499,1402.36499,0.636,6.845123,35.933998,7.393721,2.4252,0.607994,0.5,160.88,162.52,174.47,139.8,136.66,139.03,20.91,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:06:25,0,0,0,0,0,0,0,0,186.23,175.78,168.54,163.72,86.96,98.12,94.47,92.75,86.1,0,1.406667,5.059333,1398.969238,0.681,6.931526,35.872002,7.430592,2.4318,0.592769,0.5,160.89,162.51,174.47,139.78,136.66,139.02,20.93,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:06:55,0,0,0,0,0,0,0,0,187.06,176.58,168.72,163.91,86.47,98.18,94.45,92.69,86.2,0,1.443,4.349666,1414.166016,0.712,6.82872,35.810001,7.455146,2.4364,0.58801,0.5,160.87,162.5,174.44,139.79,136.64,139.01,20.94,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:07:25,0,0,0,0,0,0,0,0,186.42,175.75,168.89,163.88,85.9,98.28,94.63,92.77,86.13,0,1.435667,4.386,1426.985352,0.82,6.882558,35.748001,7.41209,2.4478,0.821687,0.5,160.92,162.55,174.49,139.82,136.67,139.02,20.96,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,19,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:07:55,0,0,0,0,0,0,0,0,187.67,178.4,168.49,163.77,86.91,97.94,94.37,92.77,86.07,0,1.340667,3.291666,1423.165039,0.862,6.984667,35.686001,7.431241,2.4512,0,0.5,160.92,162.53,174.43,139.8,136.65,139.02,20.98,0, FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.700001, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:08:25,0,0,0,0,0,0,0,0,185.61,176.09,168.63,163.1,86.34,98.48,95.27,93.24,86.09,0,1.507333,4.883333,1407.289062,0.908,6.814465,35.624001,7.431241,2.4572,0.731623,0.5,160.91,162.53,174.46,139.79,136.64,139.02,20.96,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:08:55,0,0,0,0,0,0,0,0,186.55,177.41,168.61,163.56,86.49,98.36,94.79,93.21,86.13,0,1.429333,4.468333,1405.506348,0.972,6.554595,35.562,7.491131,2.4622,0.589243,0.5,160.93,162.61,174.48,139.8,136.69,139.05,20.98,0, FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:09:25,0,0,0,0,0,0,0,0,186.26,176.61,168.45,163.63,86.64,98.3,94.55,93.35,86.16,0,1.46,5.007333,1399.563477,1,6.794673,35.498001,7.440392,2.4668,0.657096,0.5,160.86,162.49,174.43,139.75,136.67,139.04,20.99,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:09:55,0,0,0,0,0,0,0,0,186.72,176.6,168.54,163.6,86.82,98.21,94.56,93.42,86.26,0,1.493333,4.287,1410.175537,1.082,6.413959,35.458,7.480144,2.4668,0.605419,0.5,160.84,162.53,174.45,139.78,136.68,139.03,21,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:10:25,0,0,0,0,0,0,0,0,187,176.5,168.65,163.92,86.4,98.24,94.58,93.5,86.17,0,1.431,4.822999,1410.685059,1.146,6.333094,35.375999,7.195227,2.4762,0.137692,0.5,160.95,162.54,174.48,139.82,136.67,139.02,21,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:10:55,0,0,0,0,0,0,0,0,187.17,177.72,168.47,164.03,87.38,98.08,94.44,93.47,86.26,0,1.331333,4.708,1392.007568,1.188,6.627184,35.312,7.409057,2.4812,0.362087,0.5,160.97,162.57,174.51,139.81,136.69,139.06,21.03,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,22,60,60,60,60,60,60,209,208.899994, TRUE , FALSE ,0,20.799999, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:11:25,0,0,0,0,0,0,0,0,185.45,175.9,168.49,163.89,86.93,98.09,94.48,93.76,86.25,0,1.533333,4.837666,1407.628662,1.232,6.740974,35.251999,7.482781,2.4864,0,0.5,160.97,162.58,174.52,139.84,136.69,139.04,21.01,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,208.800003, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:11:55,0,0,0,0,0,0,0,0,185.99,176.7,168.92,164.35,86.43,98.18,94.59,93.72,86.24,0,1.418666,4.175666,1419.769287,1.269,6.716596,35.188,7.449755,2.4914,0.606043,0.5,160.95,162.56,174.56,139.8,136.71,139.08,21.05,0, FALSE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE ,20,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,95, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
0:12:25,0,0,0,0,0,0,0,0,187.35,177.68,168.56,163.94,86.32,98.13,94.5,93.51,86.06,0.000333,1.515,5.176666,1392.431885,1.374,6.420553,35.125999,7.464476,2.4968,0.65317,0.5,160.99,162.59,174.51,139.84,136.7,139.06,21.01,0, FALSE , TRUE , FALSE , FALSE , TRUE , FALSE , FALSE , TRUE , TRUE ,21,60,60,60,60,60,60,209,209, TRUE , FALSE ,0,20.9, TRUE , FALSE ,95,94.900002, TRUE , FALSE ,TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE 
