Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,T_ERROR_0
13/05/2023 15:59:38,0,0,0,0,0,0,0,0,108.2,108.8,107.9,107.9,106.5,108.3,107.5,103.9,89.6,0.9,2.5,0.2,1316.1,1,-2.5,90.4,-19,6.8,-22.6,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127.099998,TRUE,FALSE,0,27.1,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:00:08,0,0,0,0,0,0,0,0,108.6,109,108.4,108.5,107.9,108.6,107.3,100.5,89.5,0.8,6.1,0.3,1275.6,0.9,-2.7,90.5,-20.6,6.6,-22.4,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,125,126.900002,TRUE,FALSE,0,27.4,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:00:38,0,0,0,0,0,0,0,0,108.3,108.8,108.2,108.3,107.6,108.8,108.4,102.7,89.5,0.9,3.8,0.1,1262.7,0.9,-2.8,90.6,-21.9,6.4,-22.3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,125,126.400002,TRUE,FALSE,0,27.6,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:01:08,0,0,0,0,0,0,0,0,108.2,108.8,108,108.2,107.3,108.2,107.9,103.1,89.2,1,0.5,0,1293.2,0.9,-2.5,90.8,-18,6.2,-22,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,128,126.300003,TRUE,FALSE,0,27.6,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:01:38,0,0,0,0,0,0,0,0,108.2,108.8,108,108.1,106.6,108.3,107.6,103.7,89.6,0.9,2.2,0.2,1321.3,0.9,-2.3,91,-18,0,-21.8,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,128,126.5,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:02:08,0,0,0,0,0,0,0,0,108.4,108.9,107.9,108,106.8,108.4,107.3,103.1,89.6,0.6,3.6,0.2,1297.4,0.9,-2.3,91.1,-18.1,5.9,-21.7,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.800003,TRUE,FALSE,0,27.5,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:02:38,0,0,0,0,0,0,0,0,108.5,109,108.5,108.5,108,108.7,107.5,100.3,89.5,1.1,5.8,0.2,1256.2,0.8,-2.4,91.3,-19,5.7,-21.5,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.699997,TRUE,FALSE,0,27.5,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:03:08,0,0,0,0,0,0,0,0,108.1,108.6,107.9,108,107,108,107.8,103.4,89.4,1,0.3,0,1298.7,0.8,-2.5,91.4,-21.5,5.5,-21.4,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,126,126.5,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:03:38,0,0,0,0,0,0,0,0,108.2,108.8,107.9,107.9,106.7,108.2,107.5,103.6,89.7,1,1.8,0.2,1320.6,0.8,-2.7,91.6,-15.3,5.4,-21.1,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,128,126.5,TRUE,FALSE,0,27.6,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:04:08,0,0,0,0,0,0,0,0,108.4,108.9,108.1,108.1,106.9,108.4,107.3,102.4,89.6,0.8,5.8,0,1312.3,0.8,-2.5,91.8,-16.5,5.2,-21,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.699997,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:04:38,0,0,0,0,0,0,0,0,108.8,109.3,108.9,108.9,108.3,108.7,107.2,99.3,89.4,0.8,3.5,0.1,1272.3,0.7,-2.5,91.9,-19,5,-20.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,125,126.5,TRUE,FALSE,0,27.6,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:05:08,0,0,0,0,0,0,0,0,108.3,108.9,108.3,108.4,107.7,108.7,108.3,103.6,89.4,1.1,0.6,0.1,1290.9,0.7,-2.5,92,-18,4.9,-20.7,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,127,126.300003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:05:38,0,0,0,0,0,0,0,0,108.1,108.6,107.8,107.9,107,108.3,107.9,104.5,89.6,1.1,0.2,0,1318.3,0.7,-2.4,92.1,-17.1,4.7,-20.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,126,126.400002,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:06:08,0,0,0,0,0,0,0,0,108.3,108.7,107.8,107.9,106.8,108.4,107.7,103,89.7,1,0.9,0,1333.5,0.7,-2.4,92.3,-14.8,4.5,-20.3,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,125,126.300003,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:06:38,0,0,0,0,0,0,0,0,108.8,109.3,108.8,108.9,108.2,108.1,107,99.1,89.5,0.9,5,0,1255.9,23,-2.3,92.4,-18,4.4,79.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,125,126.099998,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:07:08,0,0,0,0,0,0,0,0,108.4,108.9,108.4,108.5,107.5,108.4,108.3,102.8,89.3,0.9,3.8,0,1255.7,0.7,-2.3,92.6,-18,4.2,-20,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,126,125.900002,TRUE,FALSE,0,27.4,TRUE,FALSE,105,93.199997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:07:38,0,0,0,0,0,0,0,0,108.3,109,108.5,108.4,107.3,107.9,107.5,101.6,89.3,1.1,0.2,0.1,1321.2,0.7,-2.3,92.8,-18.1,4,-99.7,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,127,126,TRUE,FALSE,0,27.5,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:08:08,0,0,0,0,0,0,0,0,108.3,108.8,107.9,107.9,106.6,108.4,107.7,103.6,89.7,0.9,3,0,1320,0.6,-2.2,92.9,-20.2,3.9,-19.7,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.199997,TRUE,FALSE,0,27.4,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:08:38,0,0,0,0,0,0,0,0,108.8,109.3,108.8,108.8,107.6,108.2,107.1,98.8,89.4,0.9,3.9,0.1,1262,0.6,-2.2,93,-15.5,3.7,-19.4,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.300003,TRUE,FALSE,0,27.1,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:09:08,0,0,0,0,0,0,0,0,107.9,108.5,107.8,107.9,107.3,108.3,108.4,104.8,89.3,1,0.3,0.1,1292.3,0.6,-2.2,93.1,-14.8,3.6,-19.3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,125,126.199997,TRUE,FALSE,0,27.4,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:09:38,0,0,0,0,0,0,0,0,108,108.6,107.8,107.8,106.9,108.1,108,104.4,89.4,1.1,0.4,0,1298.8,0.6,-2.3,93.3,-18,3.4,-19.1,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,40,128,126.099998,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:10:08,0,0,0,0,0,0,0,0,108.1,108.7,107.9,107.9,106.6,108.2,107.6,103.9,89.6,0.8,5,0,1306.9,0.5,-2.4,93.4,-15.5,3.3,-19,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,128,126.400002,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,93.099998,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:10:38,0,0,0,0,0,0,0,0,108.7,109.1,108.6,108.6,108.1,108.2,106.9,99.6,89.3,0.8,5.7,0.1,1286.3,0.5,-2.4,93.5,-14.8,3.1,-18.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,126,126.699997,TRUE,FALSE,0,27,TRUE,FALSE,105,93,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:11:08,0,0,0,0,0,0,0,0,108.3,108.7,108.2,108.3,107.6,108.7,108.7,103.5,89.4,0.8,4,0,1247.5,0.5,-2.5,93.6,-18,3,-18.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,128,126.599998,TRUE,FALSE,0,27.4,TRUE,FALSE,105,93,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:11:38,0,0,0,0,0,0,0,0,108,108.6,108,108,107.1,108.1,107.9,103.5,89.2,1,0.4,0.1,1286.3,0.5,-2.6,93.8,-14.8,2,-18.4,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,128,126.900002,TRUE,FALSE,0,27.4,TRUE,FALSE,105,93,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:12:08,0,0,0,0,0,0,0,0,108,108.6,107.7,107.8,106.5,108,107.5,104.1,89.4,1,1.3,0.2,1317.4,0.5,-2.5,93.9,-15.5,2.7,-18.2,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127,TRUE,FALSE,0,27.6,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:12:38,0,0,0,0,0,0,0,0,108.2,108.7,107.8,107.8,106.7,108.2,107.1,102.8,89.4,0.7,3.4,0,1292,0.4,-2.6,94,-15.5,2.5,-18.1,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,125,126.699997,TRUE,FALSE,0,27.4,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:13:08,0,0,0,0,0,0,0,0,108.2,108.8,108,107.9,106.1,107.7,107.1,101.9,89.3,0.8,5.9,0.1,1242.8,0.4,-2.6,94.1,-14.8,2.4,-18,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.400002,TRUE,FALSE,0,27.5,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:13:38,0,0,0,0,0,0,0,0,108.3,109,108.4,108.2,106.6,107.4,106.3,99.3,88.9,1,0.3,0,1287.3,0.4,-2.5,94.3,-14.8,2.2,-17.7,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,127,126.300003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:14:08,0,0,0,0,0,0,0,0,108.3,108.8,107.9,107.8,106.5,108,107.3,102.9,89.4,0.9,1.6,0.1,1282.4,0.4,-2.6,94.4,-15.5,2.1,-17.6,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,43,128,126.300003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:14:38,0,0,0,0,0,0,0,0,108.4,109,108.6,108.5,106.9,107.8,106.8,101.4,89.2,0.8,4.1,0,1261.6,0.4,-2.5,94.5,-15.5,1.9,-17.5,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.699997,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:15:08,0,0,0,0,0,0,0,0,108,108.5,108,108,107.6,108.4,108.3,103.9,89.3,0.7,2.5,0.1,1259.6,0.3,-2.4,94.6,-13.3,1.8,-17.3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,125,126.5,TRUE,FALSE,0,28,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:15:38,0,0,0,0,0,0,0,0,108,108.5,107.9,108,107.1,108,107.6,102.4,89.1,0.8,0.6,0.1,1272.9,0.3,-2.4,94.8,-14.6,1.7,-17.1,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,127,126.300003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:16:08,0,0,0,0,0,0,0,0,108,108.5,107.8,107.9,106.7,108.1,107.7,103.4,89.2,1.1,0.2,0,1349.3,0.3,-2.4,94.9,-13.3,1.5,-16.8,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.300003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:16:38,0,0,0,0,0,0,0,0,108.6,109.2,108.3,108.3,106.9,107.7,106.7,100.6,89.4,0.8,5.4,0.1,1313.4,0.3,-2.3,95,-13.9,1.4,-16.6,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.300003,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:17:08,0,0,0,0,0,0,0,0,108.9,109.4,109,109,108.5,109,108.2,98.9,89.2,1,4.9,0,1275.9,0.3,-2.2,95.1,-12.5,0,-16.5,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.199997,TRUE,FALSE,0,27.9,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:17:38,0,0,0,0,0,0,0,0,108.5,109.1,108.5,108.6,108,108.7,108.4,103.5,89.1,0.9,0.4,0.1,1291.2,0.3,-2.2,95.2,-13.8,1.1,-16.3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,38,126,126.300003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:18:08,0,0,0,0,0,0,0,0,108.2,108.7,107.9,108,107.1,108.5,108.1,104.6,89.3,0.9,0.3,0.1,1315.5,0.2,-2.2,95.3,-13.9,1,-16.1,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,128,126.599998,TRUE,FALSE,0,27.5,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:18:38,0,0,0,0,0,0,0,0,108,108.5,107.6,107.5,106.5,108.1,107.6,104.8,89.5,0.9,1.9,0,1317,0.2,-2.1,95.5,-12.3,0.9,-15.8,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,128,126.699997,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:19:08,0,0,0,0,0,0,0,0,108.6,109.1,108.5,108.4,107.2,107.5,106.5,98.9,89.3,0.9,5.9,0.1,1252.8,0.2,-2.2,95.5,-13.3,0.8,-15.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,127,TRUE,FALSE,0,26.9,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:19:38,0,0,0,0,0,0,0,0,108.1,108.6,108,108,107.2,108.2,107.9,103.5,89.2,0.8,3.5,0.1,1256.3,0.2,-2.4,95.6,-13.2,0.6,-15.5,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,127,126.800003,TRUE,FALSE,0,27.1,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:20:08,0,0,0,0,0,0,0,0,107.7,108.2,107.4,107.5,106.6,107.9,107.7,104,89.2,1,0.3,0,1295.3,0.1,-2.5,95.8,-11.6,0.5,-15.3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,126,126.800003,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,92.900002,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:20:38,0,0,0,0,0,0,0,0,107.8,108.5,107.6,107.6,106.4,107.9,107.4,103.1,89.4,1,0.7,0.6,1316.1,0.1,-2.7,95.9,-11.6,0.4,-15.1,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126.5,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:21:08,0,0,0,0,0,0,0,0,108.6,109.1,108.5,108.6,107.5,107.6,106.4,98.1,89.2,0.8,4.5,0,1258.9,0.1,-2.8,95.9,-11.6,0.3,-14.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,125,126.199997,TRUE,FALSE,0,27.5,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:21:38,0,0,0,0,0,0,0,0,108.2,108.7,108.1,108.2,107.4,108.3,108.1,103.1,89.2,0.7,3.1,0,1246.9,0.1,-2.8,96,-10.5,0.2,-14.5,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,125,125.800003,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:22:08,0,0,0,0,0,0,0,0,107.7,108.3,107.6,107.6,106.7,107.9,107.6,103.8,89.1,1,0.3,0.1,1296.8,0.1,-2.4,96,-10.1,0.1,-14.4,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,126,125.599998,TRUE,FALSE,0,28,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:22:38,0,0,0,0,0,0,0,0,108,108.5,107.7,107.7,106.5,108.1,107.5,103.4,89.2,0.9,0.7,0.2,1316.9,0,-2.4,96.2,-11,0,-13.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,128,125.599998,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:23:08,0,0,0,0,0,0,0,0,108.7,109.1,108.7,108.7,107.4,107.5,106.3,98.4,89.2,0.8,5.2,0.2,1265.7,0,-2.4,96.2,-10.9,0,-13.6,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,126,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:23:38,0,0,0,0,0,0,0,0,108.2,108.7,108.1,108.2,107.4,108.4,108.1,103,89.1,0.9,3.6,0,1256.4,0,-2.4,96.1,-3.3,0,-8.4,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,125,125.800003,TRUE,FALSE,0,27.5,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:24:08,0,0,0,0,0,0,0,0,108.2,108.8,108.3,108.3,107.6,108.2,107.7,102.4,88.9,1,0.2,0.1,1326.3,0,-2.3,96.1,3.4,0,-5.8,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,127,125.599998,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:24:38,0,0,0,0,0,0,0,0,108.5,109.1,108.2,108.1,106.9,108.5,107.7,102,89.3,0.8,4.7,0.2,1317.8,0,-2.2,96,4.7,0.1,-1.6,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,129,125.800003,TRUE,FALSE,0,27.6,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:25:08,0,0,0,0,0,0,0,0,108.6,109.1,108.5,108.5,107.9,108.9,107.9,100.5,89.2,0.9,6.3,0.2,1266.9,0,-2,96,5.7,0.1,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,126.5,TRUE,FALSE,0,27.1,TRUE,FALSE,105,92.800003,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:25:38,0,0,0,0,0,0,0,0,108.5,109,108.5,108.6,108.1,109,108.4,101.2,89.1,0.8,4.4,0.1,1264.3,0,-1.8,96,5.7,0.1,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,41,127,126.599998,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:26:08,0,0,0,0,0,0,0,0,108.5,109.2,108.6,108.6,107.4,108.2,108,101.2,89,1.2,0.2,0,1327.9,0,-1.3,95.9,5.7,0.1,3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,39,129,126.800003,TRUE,FALSE,0,27.1,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:26:38,0,0,0,0,0,0,0,0,108.7,109.2,108.2,108.2,106.9,108.5,107.8,103.8,89.3,0.9,2.4,0,1290.8,0,-0.9,95.9,5.5,0.2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,44,129,127.199997,TRUE,FALSE,0,27.1,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:27:08,0,0,0,0,0,0,0,0,108.5,109,108.5,108.6,108.1,109,108.7,102.6,89.2,0.7,4.5,0.1,1277.5,0,0.2,95.8,5.4,0.2,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,127.400002,TRUE,FALSE,0,27.200001,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:27:38,0,0,0,0,0,0,0,0,108.3,108.9,108.3,108.4,107.8,108.9,108.4,103,89.1,1,4.8,0.2,1257.7,0,0.5,95.8,5.7,0.2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,125,127,TRUE,FALSE,0,27.299999,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:28:08,0,0,0,0,0,0,0,0,108.3,108.9,108.2,108.3,107.2,108.2,108.1,103.5,89,0.9,0.3,0,1285.2,0,1.2,95.8,5.7,0.2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,43,129,126.900002,TRUE,FALSE,0,27.1,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:28:38,0,0,0,0,0,0,0,0,108.2,108.8,107.9,107.9,106.9,108.2,107.7,104.4,89.2,1,0.3,0.6,1330,0.1,2.1,95.7,4.7,0.3,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,129,127.199997,TRUE,FALSE,0,27.200001,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:29:08,0,0,0,0,0,0,0,0,109,109.6,109.1,108.9,107,107.8,106.7,99.8,89,1,3.9,0.1,1347.1,0.1,2.4,95.6,5.5,0.3,2.9,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127.400002,TRUE,FALSE,0,27.4,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:29:38,0,0,0,0,0,0,0,0,109.1,109.6,109.1,109.1,108.3,109.6,109.1,101.6,89.2,0.8,5.5,0.2,1265,0.1,2.5,95.6,5.8,2,2.9,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,126,127.199997,TRUE,FALSE,0,27.5,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:30:08,0,0,0,0,0,0,0,0,108.5,109,108.3,108.4,107.4,108.7,108.4,104.6,89,1.1,0.4,0.3,1302.9,0.1,2.5,95.5,6.4,0.3,3,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40,128,127,TRUE,FALSE,0,27.700001,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:30:38,0,0,0,0,0,0,0,0,108.4,108.9,108,108.1,107.1,108.5,108,104.5,89.2,1,0.6,0,1313.9,0.2,2.3,95.5,4.8,0.4,3.1,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,42,127,127.099998,TRUE,FALSE,0,27.799999,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:31:08,0,0,0,0,0,0,0,0,108.4,108.9,108,108,107.1,108.6,108,104.4,89.3,0.8,5.9,0,1299.7,0.2,2.4,95.5,6.2,0.4,3.1,0.5,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,45,128,127.300003,TRUE,FALSE,0,27.200001,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
13/05/2023 16:31:38,0,0,0,0,0,0,0,0,108.9,109.3,109,108.6,106.3,107.2,106.2,99,89,0.9,4.5,0,1260.9,0.2,2.3,95.4,6,0.4,3.1,0.5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,45,127,127.5,TRUE,FALSE,0,27,TRUE,FALSE,105,92.699997,TRUE,FALSE,TRUE,FALSE
