Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T116,PDIC101,PDIC102,PIC101,P101,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH102_SetPoint,TH102_Temperature,TH103_SetPoint,TH103_Temperature,A104,M104,A101,M101,A103,M107,M106,A106,A107,M103,F101,F102,F103,F104,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,FI101_Pulses,HT_EN_0,HT_ON,LS101,LS102,LS103,LS104,P102,PS102,PS103,PS104,SP_OK,TH101_Start,TH101_Status,TH102_Start,TH102_Status,TH103_Start,TH103_Status,T_ERROR_0,T201,T202,T203,T204,T205,T206,T207,T208,T209,T210,T211,T212,T213,PDIC201,PDIC202,PIC201,P201,TV201,H203_heating_power,H205_heating_power,H207_heating_power,H209_heating_power,H211_heating_power,H213_heating_power,TH201_SetPoint,TH201_Temperature,TH202_SetPoint,TH202_Temperature,TH203_SetPoint,TH203_Temperature,A203,M203,AV109,AV201,AV203,AV205,AV207,AV208,FI201_Pulses,HT_EN_0,HT_ON,LS201,LS202,LS203,LS204,P204,PS102,PS104,SP_OK,TH201_Start,TH201_Status,TH202_Start,TH202_Status,TH203_Start,TH203_Status,T_ERROR_0
15:45:00,0,0,0,0,0,0,0,0,100.53,100.84,124.18,100.34,126.1,100.03,135.66,99.96,126.71,100.67,127.52,100.97,128.26,99.12,91.49,0.694,0.477,978.299866,38,0,60,60,60,60,60,60,135,134.899994,0,14.6,120,94.900002,1.401,-0.003798,74,4.715445,3.8,-0.045951,-0.416397,10.236,13.177,3.989129,2.948172,2.920046,2.415283,5.031551, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.12,141.8,117.17,136.36,119.54,TRUE,116.68,TRUE,108.85,TRUE,118.98,TRUE,0.480333,0.338667,978.154297,38,0,60,60,60,60,60,60,145,145,0,27.799999,0,26.299999,0.249,0.105579, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:45:30,0,0,0,0,0,0,0,0,100.52,100.82,124.13,100.32,126.04,100.06,135.63,99.74,126.68,100.57,127.48,100.9,128.24,99.08,91.07,0.637,0.509333,978.299866,38,0,60,60,60,60,60,60,135,135,0,14.6,120,94.900002,1.395,0.055559,73.900002,4.775288,3.83,-0.026325,-0.223878,10.226,13.175,3.952694,2.947707,2.922975,2.410666,4.753762, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.11,141.77,117.17,136.34,119.55,TRUE,116.75,TRUE,108.85,TRUE,118.96,TRUE,0.493333,0.349667,978.154297,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.249,0.119646, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:46:00,0,0,0,0,0,0,0,0,100.53,100.83,124.15,100.32,126.05,100.06,135.65,99.8,126.68,100.58,127.54,101.11,128.28,99.06,91.58,0.639,0.449333,978.809265,38,0,60,60,60,60,60,60,135,135,0,14.6,120,94.900002,1.394,-0.005129,73.900002,4.775288,3.86,-0.030902,-0.30823,10.221,13.174,3.78361,2.947078,2.922199,2.405983,4.787308, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.11,141.81,117.17,136.38,119.56,TRUE,116.75,TRUE,108.86,TRUE,118.98,TRUE,0.484667,0.342333,978.194336,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.25,0.146921, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:46:30,0,0,0,0,0,0,0,0,100.58,100.85,124.15,100.29,125.97,100.06,135.65,100.1,126.69,100.61,127.5,100.88,128.23,99.1,90.17,0.680667,0.483667,978.130066,38,0,60,60,60,60,60,60,135,135,0,14.6,120,94.900002,1.396,-0.071042,73.849998,4.67748,3.89,-0.064011,-0.379193,10.221,13.174,3.744509,2.947695,2.918909,2.403799,4.815468, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.84,119.11,141.77,117.16,136.33,119.54,TRUE,116.68,TRUE,108.85,TRUE,118.97,TRUE,0.466,0.351667,978.234497,38,0,60,60,60,60,60,60,145,144.899994,0,27.700001,0,26.299999,0.25,0.152021, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:47:00,0,0,0,0,0,0,0,0,100.58,100.82,124.18,100.34,126.07,100,135.67,99.52,126.68,100.62,127.53,101.14,128.23,99.14,91,0.617667,0.658,978.554504,38,0,60,60,60,60,60,60,135,135,0,14.6,120,94.900002,1.396,-0.060875,73.849998,4.67748,0,-0.075475,-0.401464,10.221,13.173,3.599806,2.947741,2.918052,2.400118,4.841901, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.89,119.21,141.79,117.16,136.36,119.52,TRUE,116.72,TRUE,108.83,TRUE,118.96,TRUE,0.498,0.344,978.234497,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.25,0.043136, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:47:30,0,0,0,0,0,0,0,0,100.54,100.85,124.1,100.34,125.99,100.04,135.6,99.9,126.66,100.61,127.53,100.68,128.27,99.08,91.59,0.663,0.506333,978.724304,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.396,-0.079495,73.75,4.689379,3.95,-0.088594,-0.343983,10.212,13.173,3.481064,2.948241,2.915981,2.396145,4.984493, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.8,119.1,141.75,117.17,136.37,119.55,TRUE,116.75,TRUE,108.86,TRUE,118.94,TRUE,0.493667,0.341333,978.234497,38,0,60,60,60,60,60,60,145,144.899994,0,27.700001,0,26.299999,0.25,0.03673, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:48:00,0,0,0,0,0,0,0,0,100.57,100.84,124.11,100.36,125.98,100.04,135.65,99.83,126.7,100.62,127.41,101.11,128.17,99.13,91.03,0.723333,0.459333,978.384705,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.396,0.024412,73.75,4.689379,3.98,-0.073776,-0.505867,10.208,13.173,3.65216,2.949121,2.91579,2.390201,4.783356, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.12,141.8,117.17,136.36,119.54,TRUE,116.73,TRUE,108.84,TRUE,118.98,TRUE,0.497,0.350667,978.234497,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.256,0.033087, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:48:30,0,0,0,0,0,0,0,0,100.52,100.84,124.04,100.35,125.91,100.03,135.56,100.05,126.65,100.61,127.5,100.98,128.26,99.14,91.44,0.637667,0.534333,978.724304,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.395,0.025012,73.650002,4.689383,4.01,-0.048065,-0.487615,10.2,13.173,3.547849,2.948226,2.915137,2.387566,5.013366, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.11,141.79,117.16,136.35,119.55,TRUE,116.74,TRUE,108.85,TRUE,118.96,TRUE,0.493667,0.351,978.274536,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.4,0.258,0.015593, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:49:00,0,0,0,0,0,0,0,0,100.57,100.83,124.09,100.35,125.97,100.03,135.64,100.04,126.71,100.62,127.52,100.81,128.24,99.1,91.45,0.725333,0.54,978.045105,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.396,0.010787,73.650002,4.689383,4.04,-0.036596,-0.473529,10.2,13.173,3.600194,2.948321,2.916022,2.385107,4.999898, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.12,141.8,117.14,136.35,119.46,TRUE,116.72,TRUE,108.82,TRUE,118.98,TRUE,0.493667,0.340333,978.194336,38,0,60,60,60,60,60,60,145,144.899994,0,27.700001,0,26.299999,0.2,0.242129, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:49:30,0,0,0,0,0,0,0,0,100.56,100.83,124.06,100.33,125.86,100.06,135.63,99.87,126.7,100.6,127.5,101.17,128.22,99.13,91.31,0.716333,0.414333,978.299866,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.395,0,73.599998,4.677495,4.06,-0.020551,-0.496131,10.186,13.168,3.455492,2.948525,2.916424,2.38047,4.861422, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.13,141.79,117.18,136.35,119.55,TRUE,116.75,TRUE,108.85,TRUE,118.97,TRUE,0.492333,0.352333,978.194336,38,0,60,60,60,60,60,60,145,145,0,27.6,0,26.299999,0.258,0.286693, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:50:00,0,0,0,0,0,0,0,0,100.58,100.83,124.05,100.34,125.91,100.06,135.59,99.83,126.65,100.63,127.48,100.98,128.22,99.13,91.47,0.715333,0.464333,978.724304,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.397,-0.016192,73.599998,4.677495,4.09,-0.048755,-0.661893,0.1,13.168,3.416387,2.947236,2.915765,2.377171,5.023203, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.06,141.85,117.17,136.42,119.47,TRUE,116.75,TRUE,108.85,TRUE,118.97,TRUE,0.481333,0.348667,978.234497,38,0,60,60,60,60,60,60,145,144.899994,0,27.6,0,26.299999,0.26,0.344104, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:50:30,0,0,0,0,0,0,0,0,100.6,100.86,123.94,100.32,125.85,100.04,135.54,99.68,126.65,100.62,127.46,101.16,128.16,99.09,91.32,0.701667,0.485,979.912903,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.367,0.015719,73.5,4.775313,4.12,-0.12904,-0.911615,10.169,13.169,3.416383,2.946611,2.918013,2.373285,4.784511, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.88,119.17,141.68,117.18,136.28,119.55,TRUE,116.74,TRUE,108.86,TRUE,118.95,TRUE,0.497333,0.355333,978.234497,38,0,60,60,60,60,60,60,145,145,0,27.6,0,26.299999,0.26,0.18973, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:51:00,0,0,0,0,0,0,0,0,100.59,100.82,123.99,100.3,125.88,100.08,135.58,99.75,126.69,100.62,127.47,100.97,128.22,99.05,91.03,0.692,0.582333,979.063904,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.366,0.0342,73.5,4.775313,4.15,-0.125302,-0.987927,10.169,13.1,3.247295,2.948123,2.915617,2.369253,4.785014, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.11,141.75,117.17,136.32,119.55,TRUE,116.75,TRUE,108.86,TRUE,118.97,TRUE,0.496,0.346,978.274536,38,0,60,60,60,60,60,60,145,145,0,27.6,0,26.299999,0.261,0.063984, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:51:30,0,0,0,0,0,0,0,0,100.64,100.85,124.03,100.3,125.87,100.1,135.58,99.56,126.75,100.65,127.48,100.96,128.21,99.11,90.82,0.633,0.488,978.979065,38,0,60,60,60,60,60,60,135,134.899994,0,14.5,120,94.900002,1.365,-0.575004,73.449997,4.715461,4.17,-0.139826,-0.903932,10.169,13.1,3.293322,2.947571,2.919153,2.367904,4.897043, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.84,119.16,141.75,117.18,136.34,119.56,TRUE,116.76,TRUE,108.86,TRUE,118.99,TRUE,0.482,0.349,978.194336,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.261,0.090488, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:52:00,0,0,0,0,0,0,0,0,100.63,100.83,124.01,100.32,125.85,100.05,135.59,99.84,126.7,100.6,127.51,100.68,128.23,99.09,91.47,0.715,0.497333,978.299866,38,0,60,60,60,60,60,60,135,134.899994,0,14.5,120,94.900002,1.365,-0.768023,73.449997,4.715461,4.2,-1.497552,-0.750781,10.156,13.167,3.210877,2.948402,2.915752,2.368148,4.921474, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.13,141.75,117.17,136.37,119.55,TRUE,116.76,TRUE,108.86,TRUE,118.98,TRUE,0.499667,0.352333,978.234497,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.261,0.100769, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:52:30,0,0,0,0,0,0,0,0,100.6,100.82,123.99,100.29,125.84,99.98,135.58,99.79,126.66,100.64,127.49,101.18,128.21,99.1,91.33,0.816667,0.474,978.724304,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.364,-0.835604,73,4.775324,0,-1.076766,-0.74052,0.1,13.165,3.247308,2.949675,2.912862,2.369276,4.804731, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.1,141.75,117.18,136.34,119.56,TRUE,116.77,TRUE,108.87,TRUE,118.97,TRUE,0.493,0.355,978.274536,38,0,60,60,60,60,60,60,145,144.899994,0,27.700001,0,26.299999,0.263,0.076334, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:53:00,0,0,0,0,0,0,0,0,100.61,100.83,124.01,100.3,125.81,100.02,135.54,100.03,126.68,100.59,127.49,100.87,128.21,99.11,91.64,0.663333,0.510667,978.130066,38,0,60,60,60,60,60,60,135,134.899994,0,14.5,120,94.900002,1.362,-0.737281,73,4.775324,4.25,-0.084009,-0.584185,10.143,13.164,3.310493,2.94921,2.914498,2.370481,4.799476, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.11,141.76,117.18,136.34,119.54,TRUE,116.76,TRUE,108.86,TRUE,118.98,TRUE,0.482333,0.351667,978.234497,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.265,0.033088, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:53:30,0,0,0,0,0,0,0,0,100.64,100.83,123.98,100.3,125.84,99.99,135.59,99.81,126.71,100.59,127.42,101.01,128.21,99.09,91.64,0.763,0.596333,978.724304,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.900002,1.361,-0.122151,73.25,4.677514,4.28,-0.103422,-0.576867,0.1356,13.164,3.369578,2.949589,2.913494,2.372438,4.827685, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.12,141.76,117.18,136.34,119.55,TRUE,116.75,TRUE,108.8,TRUE,118.99,TRUE,0.489333,0.357,978.234497,38,0,60,60,60,60,60,60,145,144.899994,0,27.700001,0,26.299999,0.269,0.105805, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:54:00,0,0,0,0,0,0,0,0,100.66,100.83,123.98,100.32,125.81,100.01,135.54,99.83,126.69,100.58,127.46,100.95,128.2,99.07,91.72,0.659667,0.567,978.469666,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.800003,1.363,-0.121929,73.25,4.677514,4.31,0.880188,-127.672376,10.144,13.164,3.231173,2.949003,2.911817,2.373925,5.015443, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.28,141.78,117.15,136.32,119.56,TRUE,116.76,TRUE,108.87,TRUE,118.96,TRUE,0.503667,0.345667,978.274536,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.269,0.18242, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:54:30,0,0,0,0,0,0,0,0,100.66,100.84,123.96,100.32,125.82,99.95,135.56,99.6,126.68,100.6,127.43,101.22,128.14,99.1,90.26,0.804333,0.510333,979.318665,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.800003,1.368,-0.122627,73.199997,4.663534,4.33,1.300217,-0.613524,10.141,13.164,3.150297,2.947688,2.911991,2.375036,4.919451, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.12,141.78,117.16,136.34,119.55,TRUE,116.76,TRUE,108.86,TRUE,118.99,TRUE,0.484,0.351333,978.274536,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.271,0.287999, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:55:00,0,0,0,0,0,0,0,0,100.68,100.84,123.95,100.34,125.73,99.93,135.54,99.55,126.66,100.6,127.49,101.22,128.22,99.1,91.4,0.709667,0.504,978.894104,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.800003,1.375,-0.084406,73.199997,4.663534,4,-0.051597,-0.260914,10.135,13.161,3.160261,2.948333,2.912265,2.374911,4.8444, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.1,141.8,117.15,136.36,119.52,TRUE,116.72,TRUE,108.82,TRUE,118.98,TRUE,0.494333,0.354,978.314697,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.27,0.287999, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:55:30,0,0,0,0,0,0,0,0,100.75,100.86,123.95,100.28,125.76,100.05,135.52,100.02,126.63,100.59,127.46,101.08,128.18,99.07,91.64,0.726333,0.610333,979.318665,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.800003,1.358,0.280962,73.099998,4.811621,4.39,-0.073997,126.059384,0.1311,13.161,3.21087,2.948891,2.9107,2.375508,4.991807, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.83,119.14,141.79,117.16,136.3,119.55,TRUE,116.75,TRUE,108.86,TRUE,119.01,TRUE,0.501,0.344667,978.314697,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.273,0.221826, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
15:56:00,0,0,0,0,0,0,0,0,100.67,100.83,123.96,100.33,125.78,99.95,135.54,99.9,126.66,100.64,127.39,101.06,128.18,99.09,91.29,0.854333,0.522333,978.979065,38,0,60,60,60,60,60,60,135,135,0,14.5,120,94.800003,1.36,0.371089,73.099998,4.811621,4.42,-0.077404,-2.242668,0.1266,13.16,3.311338,2.948252,2.910294,2.378666,4.83624, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,TRUE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.82,119.14,141.79,117.17,136.3,119.55,TRUE,116.73,TRUE,108.86,TRUE,118.99,TRUE,0.504,0.350333,978.274536,38,0,60,60,60,60,60,60,145,145,0,27.700001,0,26.299999,0.276,0.147274, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
